id,nome,tags,generos,nota_media,metacritic,ano_lancamento
327232,Final Fantasy VIII Remastered,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Great Soundtrack', 'RPG', 'Story Rich', 'Fantasy', 'Classic', 'Anime', 'role-playing', 'Steam Trading Cards', 'JRPG', 'Cult Classic', 'remastered']","['Adventure', 'RPG']",4.14,79,2019
41128,Final Fantasy X,['exclusive'],['RPG'],4.37,92,2001
283970,Final Fantasy X-2,"['exclusive', 'true exclusive']",['RPG'],3.55,85,2003
301511,Final Fantasy XII,"['Fantasy', 'Story', 'death', 'Movie', 'Dreams', 'princess', 'invaders']",['RPG'],4.2,92,2006
33,Final Fantasy XII: The Zodiac Age,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Story Rich', 'Fantasy', 'Violent', 'Anime', 'role-playing', 'JRPG']",['RPG'],4.23,87,2017
39530,Final Fantasy XIV,"['Fantasy', 'planet', 'beta', 'alpha']","['RPG', 'Massively Multiplayer']",4.18,82,2010
494382,Final Fantasy XVI,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'Great Soundtrack', 'RPG', 'Story Rich', 'Third Person', 'Fantasy', 'Gore', 'Violent', 'Action RPG', 'exclusive', 'Captions available', '3D', 'Dark Fantasy', 'Cinematic', 'Magic', 'Steam Trading Cards', 'JRPG', '3rd-Person Perspective', 'Drama', 'Emotional', 'Party-Based RPG', 'Family Sharing', 'Spectacle fighter', 'HDR available']","['Action', 'RPG']",4.16,88,2023
23034,"Final Liberation: Warhammer Epic 40,000",['Singleplayer'],['Strategy'],0.0,,1997
18256,Final Quest,"['Singleplayer', 'steam-trading-cards', 'RPG', 'Partial Controller Support', 'RPGMaker', 'RPG Maker']","['RPG', 'Indie']",1.36,,2016
14277,Final Quest II,"['Steam Achievements', 'steam-trading-cards', 'RPG', 'Partial Controller Support', 'RPGMaker', 'RPG Maker']","['RPG', 'Indie']",2.21,,2016
21105,Final Slam 2,"['Singleplayer', 'steam-trading-cards', 'Split Screen']","['Action', 'Indie']",2.22,,2014
647762,Find Love or Die Trying,"['Singleplayer', 'Story Rich', '2D', 'Comedy', 'Free to Play', 'Anime', 'Sexual Content', 'Multiple Endings', 'Visual Novel', 'Drama', 'Romance', 'Choose Your Own Adventure', 'Dating Sim', 'Романтика']","['Casual', 'Indie']",3.56,,2021
17085,Finding Paradise,"['Singleplayer', 'Full controller support', 'Great Soundtrack', 'RPG', 'Story Rich', '2D', 'Horror', 'Pixel Graphics', 'RPGMaker', 'RPG Maker']","['Adventure', 'RPG', 'Indie']",4.33,,2017
2283,Finding Teddy,"['Singleplayer', 'Steam Achievements', 'Atmospheric', 'steam-trading-cards', '2D', 'Female Protagonist', 'Pixel Graphics', 'Point & Click', 'Cute', 'Short', 'Touch-Friendly']","['Adventure', 'Indie', 'Puzzle']",2.89,,2013
20911,Fingerbones,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'cooperative', 'First-Person', 'Horror', 'FPS', 'Free to Play', 'Pixel Graphics', 'Dark', 'Point & Click', 'Short', 'Walking Simulator', 'Psychological', 'disturbing']","['Adventure', 'Indie']",2.77,,2014
21432,Fingered,"['Singleplayer', 'Steam Achievements', '2D', 'Funny', 'Detective']","['Casual', 'Indie']",2.74,,2015
16717,Fire,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', '2D', 'Funny', 'Point & Click', 'Short']","['Adventure', 'Casual', 'Indie']",2.71,64,2015
27968,Fire Emblem Awakening,"['exclusive', 'true exclusive']","['RPG', 'Strategy']",4.38,92,2012
246478,Fire Emblem: Three Houses,"['exclusive', 'true exclusive']","['RPG', 'Strategy']",4.35,89,2019
17768,Firefall,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'steam-trading-cards', 'RPG', 'Co-op', 'Open World', 'First-Person', 'Third Person', 'Sci-fi', 'Partial Controller Support', 'FPS', 'Sandbox', 'Free to Play', 'Third-Person Shooter', 'stats', 'PvP', 'Crafting', 'mmo', 'PvE']","['Action', 'RPG', 'Massively Multiplayer']",2.62,60,2014
20502,Firefly Online Cortex,"['Singleplayer', 'RPG', 'Sci-fi', 'Free to Play', 'Space']","['RPG', 'Indie']",0.0,,2015
373621,Firestone Idle RPG,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'RPG', 'Steam Leaderboards', 'Free to Play', 'Early Access', 'stats', 'In-App Purchases']","['Adventure', 'RPG', 'Indie']",3.0,,0
2819,Firewatch,"['Atmospheric', 'Great Soundtrack', 'Story Rich', 'Horror', 'Exploration', 'Mystery', 'Short', 'Colorful', 'Mature', 'Walking Simulator', 'Visual Novel', 'Drama', 'Interactive Fiction', 'Thriller', 'interactive movie', 'interactive game']","['Adventure', 'Indie']",4.3,81,2016
366110,First Class Trouble,"['Steam Achievements', 'Multiplayer', 'Full controller support', 'Co-op', 'Online Co-Op', 'Online multiplayer', 'Cross-Platform Multiplayer']",['Indie'],2.94,,2021
19929,Fish Fillets 2,"['Singleplayer', 'Funny', 'Difficult']","['Casual', 'Indie']",1.8,,2010
10379,Fishing Planet,"['Singleplayer', 'Multiplayer', 'Full controller support', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'FPS', 'Online Co-Op', 'Free to Play', 'Online multiplayer', 'Early Access', 'Cross-Platform Multiplayer', 'Nudity', 'Family Friendly', 'Realistic', 'mmo', 'Relaxing', 'MMORPG', 'Fishing']","['Simulation', 'Sports', 'Massively Multiplayer']",2.6,,2015
17251,Fist Puncher,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Co-op', '2D', 'Steam Leaderboards', 'Split Screen', 'Local Co-Op', 'Pixel Graphics', 'Retro', 'controller support', 'Side Scroller', ""Beat 'em up"", 'overlay', '4 Player Local']","['Action', 'Fighting', 'Indie']",2.33,73,2013
59227,Fist of The North Star: Lost Paradise,"['Singleplayer', 'Atmospheric', 'Action-Adventure', 'role-playing', 'exclusive', ""Beat 'em up"", 'true exclusive']","['Action', 'Adventure']",3.45,72,2018
10346,Fistful of Frags,"['Steam Achievements', 'Multiplayer', 'RPG', 'Co-op', 'cooperative', 'First-Person', 'FPS', 'Online Co-Op', 'Funny', 'Steam Leaderboards', 'Classic', 'Survival', 'Comedy', 'Free to Play', 'Online multiplayer', 'Local Multiplayer', 'stats', 'Steam Workshop', 'Cross-Platform Multiplayer', 'Includes level editor', 'Historical', 'Includes Source SDK', 'Western', 'Mod']","['Action', 'Indie']",3.12,,2014
520350,Five Dates,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Story Rich', 'Comedy', 'Controller', 'Point & Click', 'Nudity', 'Choices Matter', 'Realistic', 'Sexual Content', 'Multiple Endings', 'Story', 'Visual Novel', 'Relaxing', 'Romance', 'Choose Your Own Adventure', 'Dating Sim', 'Interactive Fiction', 'FMV', 'Conversation', 'Романтика', 'relationship', 'vikings', 'app', 'rom', 'coronavirus']","['Adventure', 'Casual']",3.2,66,2020
5868,Five Nights at Freddy's,"['Singleplayer', 'Atmospheric', 'First-Person', 'Horror', 'Gore', 'Difficult', 'Survival', 'Dark', 'Point & Click', 'Survival Horror', 'Short', 'Historical', 'Robots', 'Resource Management', 'Lore-Rich', 'Supernatural', 'Silent Protagonist', 'Mouse only']","['Action', 'Strategy', 'Simulation', 'Indie']",3.49,78,2014
8777,Five Nights at Freddy's 2,"['Singleplayer', 'Atmospheric', 'Story Rich', 'First-Person', 'Horror', 'Difficult', 'Survival', 'Dark', 'Point & Click', 'Survival Horror', 'Mystery', 'Historical', 'Fast-Paced', 'Robots', 'Resource Management', 'Perma Death']","['Strategy', 'Simulation', 'Indie']",3.63,62,2014
9422,Five Nights at Freddy's 3,"['Singleplayer', 'Atmospheric', 'Great Soundtrack', 'First-Person', '2D', 'Horror', 'Gore', 'Difficult', 'Survival', 'Dark', 'Point & Click', 'Survival Horror', 'Mystery', 'Robots', '3D Vision']","['Action', 'Simulation', 'Indie']",3.28,68,2015
19642,Five Nights at Freddy's 4,"['Singleplayer', 'Atmospheric', 'Story Rich', 'First-Person', 'Horror', 'Difficult', 'Survival', 'Dark', 'Point & Click', 'Family Friendly', 'Survival Horror', 'Memes', 'Robots', 'Illuminati', 'Animation & Modeling']","['Action', 'Strategy', 'Indie']",3.36,51,2015
8577,Five Nights at Freddy's: Sister Location,"['Singleplayer', 'Atmospheric', 'Story Rich', 'First-Person', 'Horror', 'Funny', 'Gore', 'Difficult', 'Survival', 'Dark', 'Survival Horror', 'Mystery', 'Memes', 'Robots', 'Lore-Rich']","['Action', 'Adventure', 'Simulation', 'Indie']",3.18,62,2016
3174,Flame Over,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Difficult', 'Steam Leaderboards', 'Roguelike', 'Roguelite', ""Shoot 'Em Up"", 'Procedural Generation', 'Top-Down Shooter', 'Twin Stick Shooter']","['Action', 'Indie']",2.21,,2015
3897,Flashback (2013),"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Atmospheric', 'RPG', '2D', 'Sci-fi', 'Partial Controller Support', 'Exploration', 'Classic', 'Female Protagonist', 'Anime', 'Mystery', 'Choices Matter', 'Dark Fantasy', 'Cinematic', 'Side Scroller', 'Roguelike', 'Medieval', 'Cyberpunk', 'Multiple Endings', 'Remake', 'Relaxing', 'Roguelite', 'Drama', '2.5D', 'Cartoon', 'Протагонистка', 'Other']","['Action', 'Adventure', 'RPG', 'Strategy', 'Casual', 'Indie', 'Platformer']",2.91,,2013
9673,Flat Heroes,"['Singleplayer', 'Multiplayer', 'Steam Cloud', 'Co-op', '2D', 'Partial Controller Support', 'Split Screen', 'Local Co-Op', 'Controller', 'Local Multiplayer', 'Surreal', 'Minimalist', 'party', 'Score Attack', 'Experimental', 'Endless', 'dificult']","['Action', 'Indie', 'Platformer']",3.31,82,2016
19482,FlatOut,"['Singleplayer', 'Multiplayer', 'Great Soundtrack', 'Funny', 'Classic', 'Driving', 'Destruction']","['Racing', 'Arcade']",4.03,72,2004
19628,FlatOut 2,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'Great Soundtrack', 'Classic', 'Comedy', 'Physics', 'Driving', 'Music', 'Destruction']","['Racing', 'Arcade']",4.32,76,2006
22220,FlatOut 4: Total Insanity,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'steam-trading-cards', 'Steam Leaderboards', 'Online multiplayer', 'Destruction']",['Racing'],2.8,52,2017
19347,FlatOut: Ultimate Carnage,"['Singleplayer', 'Multiplayer', 'Great Soundtrack', 'Physics', 'Destruction']","['Racing', 'Arcade']",3.98,79,2007
21229,Flatout 3: Chaos & Destruction,"['Singleplayer', 'Multiplayer', 'Co-op', 'Partial Controller Support', 'Gore', 'Free to Play', 'Destruction']",['Racing'],1.96,23,2011
19881,Flesh Eaters,"['Singleplayer', 'Multiplayer', 'steam-trading-cards', 'RPG', '2D', 'Horror', 'Pixel Graphics', 'Retro', 'Zombies', 'RTS', 'Top-Down']","['Action', 'Adventure', 'RPG', 'Simulation', 'Indie']",1.72,,2016
18292,Flight Control HD,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards', 'stats', 'Touch-Friendly']","['Action', 'Strategy', 'Casual']",3.06,,2010
22934,Flight of the Amazon Queen,['Singleplayer'],"['Adventure', 'Puzzle']",2.34,,1995
16170,Flight of the Paladin,"['Singleplayer', 'Steam Achievements', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Story Rich', 'Open World', '2D', 'Horror', 'Fantasy', 'Funny', 'Gore', 'Exploration', 'Difficult', 'Steam Leaderboards', 'Classic', 'Comedy', 'Pixel Graphics', 'Retro', 'Anime', ""Shoot 'Em Up""]","['Action', 'Adventure', 'RPG', 'Strategy', 'Simulation', 'Sports', 'Racing', 'Casual', 'Indie']",1.8,,2015
303580,Fling to the Finish,"['Singleplayer', 'Multiplayer', 'Full controller support', 'Co-op', 'Online Co-Op', 'Online multiplayer', 'Split Screen', 'Local Co-Op', 'Local Multiplayer']","['Action', 'Racing', 'Indie']",0.0,,0
928,Flinthook,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', '2D', 'Difficult', 'Steam Leaderboards', 'Pixel Graphics', 'Side Scroller', 'Roguelike', 'Roguelite']","['Action', 'Adventure', 'Indie']",3.62,80,2017
20902,Flix The Flea,"['Singleplayer', 'steam-trading-cards']","['Action', 'Indie']",1.67,,2015
21246,Floating Point,"['Singleplayer', 'Great Soundtrack', 'Open World', '2D', 'Free to Play', 'Point & Click', 'Physics', 'Relaxing']","['Casual', 'Indie']",2.49,,2014
1239,Flockers,"['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Steam Leaderboards', 'Steam Workshop', 'Includes level editor', 'Blood', 'Lemmings']","['Action', 'Strategy', 'Indie', 'Puzzle']",0.0,66,2014
16270,Flora's Fruit Farm,"['Singleplayer', 'Agriculture']",['Casual'],1.73,,2009
52176,Florence,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Great Soundtrack', 'Story Rich', 'Female Protagonist', 'Family Friendly', 'Cute', 'Visual Novel', 'Relaxing', 'Music', 'Stylized', 'Drama', 'Romance', 'Interactive Fiction', 'Beautiful']","['Adventure', 'Casual', 'Family', 'Indie', 'Puzzle']",4.12,86,2018
19695,Flotilla,"['Sci-fi', 'Partial Controller Support', 'Tactical', 'Space', 'Short', 'Roguelike']","['Adventure', 'Strategy', 'Indie']",2.78,72,0
5403,Flower,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Exploration', 'nature', 'Flight']","['Adventure', 'Arcade', 'Casual', 'Family']",3.97,89,2009
22331,Fluffy Creatures VS The World,"['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Split Screen']","['Action', 'Adventure', 'Casual', 'Indie']",2.14,,2017
60755,Fluffy Horde,"['Singleplayer', 'Steam Achievements', '2D', 'Online multiplayer']","['Action', 'Strategy', 'Indie']",2.24,,2018
18874,Fly O'Clock,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Steam Leaderboards', 'Split Screen', 'Pixel Graphics', 'stats']","['Action', 'Casual', 'Indie']",1.27,,2016
15089,Fly and Destroy,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards']","['Action', 'Adventure', 'Strategy', 'Casual', 'Indie']",2.0,,2016
17997,Fly'N,"['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Great Soundtrack', '2D', 'Partial Controller Support', 'Difficult', 'Steam Leaderboards', 'stats', 'Cute']","['Action', 'Adventure', 'Indie']",2.91,80,2012
62506,Flynn: Son of Crimson,"['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', '2D', 'stats', 'Metroidvania', 'GameMaker']","['Action', 'Adventure', 'Indie']",3.26,79,2021
16928,FootLOL: Epic Fail League,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'steam-trading-cards', 'RPG', 'cooperative', 'Funny', 'Comedy', 'Cute', 'Memes', 'Epic', 'Football', 'Soccer', 'destroy', 'guns', 'match', 'love', 'ball', 'youtube', 'rage', 'chaos', 'fifa', 'championship', 'madness', 'pro', 'cup', 'euro', 'pes']","['Action', 'RPG', 'Sports', 'Arcade', 'Casual', 'Indie']",2.53,,2013
10502,Football Manager 2017,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'Steam Leaderboards', 'Free to Play', 'Tactical', 'Steam Workshop', 'Management', 'Football', 'Soccer']","['Simulation', 'Sports']",4.2,80,2016
45636,Football Manager 2018,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Horror', 'Steam Leaderboards', 'Steam Workshop', 'Management', 'Football', 'Soccer']","['Simulation', 'Sports']",4.03,81,2017
60769,Football Manager 2019,"['Singleplayer', 'Multiplayer', 'Management', 'Heist', 'Football', 'Soccer']","['Simulation', 'Sports']",4.07,86,2018
370260,Football Manager 2020,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Steam Leaderboards', 'Steam Workshop', 'Football']","['Simulation', 'Sports']",4.02,84,2019
370216,Football Manager 2020 Touch,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Steam Leaderboards', 'Steam Workshop']","['Simulation', 'Sports']",3.17,71,2019
514894,Football Manager 2021,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Steam Leaderboards', 'Management', 'Football', 'Soccer', 'football-management']","['Strategy', 'Simulation', 'Sports']",4.14,82,2020
692220,Football Manager 2022,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', '2D', 'Horror', 'Fantasy', 'Character Customization', '3D', 'Management', 'Real Time Tactics', 'Football', 'Soccer', 'Text-Based', 'esports']","['Simulation', 'Sports']",3.9,,2021
7797,Football Manager Touch 2017,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Steam Leaderboards', 'Steam Workshop', 'Football']","['Simulation', 'Sports']",2.95,,2016
45561,Football Manager Touch 2018,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Steam Leaderboards', 'Steam Workshop', 'role-playing']","['Simulation', 'Sports']",2.84,,2017
362,For Honor,"['Singleplayer', 'Multiplayer', 'Atmospheric', 'steam-trading-cards', 'RPG', 'Co-op', 'Story Rich', 'cooperative', 'Third Person', 'Partial Controller Support', 'Online Co-Op', 'Fantasy', 'Gore', 'Online multiplayer', 'PvP', 'Hack and Slash', 'War', 'Realistic', 'Medieval', 'MOBA', 'Swordplay']","['Action', 'Massively Multiplayer']",3.3,76,2017
11676,For The King,"['Singleplayer', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'RPG', 'Co-op', 'cooperative', 'Partial Controller Support', 'Online Co-Op', 'Fantasy', 'Difficult', 'Online multiplayer', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', 'Early Access', 'Turn-Based', 'Roguelike', 'Turn-Based Strategy', 'Roguelite', 'Turn-Based Combat', 'Party-Based RPG', 'Board Game', 'Strategy RPG', 'Hex Grid']","['Adventure', 'RPG', 'Strategy', 'Indie']",3.52,78,2018
60817,Forager,"['Singleplayer', 'Full controller support', 'Great Soundtrack', 'RPG', 'Open World', '2D', 'Exploration', 'Sandbox', 'Survival', 'Pixel Graphics', 'Replay Value', 'Crafting', 'Building', 'Management', 'Relaxing', 'Base Building', 'Resource Management', 'Agriculture']","['Action', 'Adventure', 'RPG', 'Strategy', 'Simulation', 'Indie']",4.04,78,2016
13104,Forbidden planet,"['Singleplayer', 'steam-trading-cards', 'Space', 'Tower Defense']","['Strategy', 'Indie']",1.62,,2016
21628,Foreign Legion: Buckets of Blood,"['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Third Person', 'Partial Controller Support']","['Action', 'Indie']",2.89,,2009
20467,Foreign Legion: Multi Massacre,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Co-op', 'Gore', 'Third-Person Shooter', 'Cross-Platform Multiplayer', 'Zombies']","['Action', 'Casual', 'Indie']",2.63,,2012
743469,Forest of the Blue Skin,"['NSFW', 'hentai', 'adult', 'eroge']",['Action'],4.26,,2020
10722,Forge of Gods (RPG),"['Steam Achievements', 'Multiplayer', 'steam-trading-cards', 'RPG', 'Fantasy', 'Difficult', 'Free to Play', 'Tactical', 'In-App Purchases', 'Turn-Based', 'Turn-Based Strategy', 'Competitive', 'mmo', 'Dungeon Crawler', 'MMORPG', 'Turn-Based Tactics', 'Card Game', 'MOBA', 'Class-Based', 'Tactical RPG', 'Strategy RPG', 'Mouse only', 'Grid-Based Movement']","['RPG', 'Strategy', 'Massively Multiplayer']",2.03,,2016
48894,Forged Battalion,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Online Co-Op', 'Online multiplayer', 'Early Access', 'RTS']","['Strategy', 'Simulation', 'Indie']",1.95,,2018
670703,Forgive Me Father,"['Singleplayer', 'Atmospheric', 'First-Person', 'Horror', 'FPS', 'Gore', 'Violent', 'Early Access', 'Dark', 'Character Customization', 'Mystery', '3D', 'Dark Fantasy', 'combat', 'Story', 'Stylized', 'Cartoony', 'Supernatural', 'Lovecraftian', 'fight', 'weapons', 'explore', 'Psychedelic', 'Monsters', 'environment', 'journey', 'evil', 'evolution', 'elements', 'search', 'lovecraft', 'perspective']","['Action', 'Shooter', 'Indie']",3.7,,2022
22808,Forgotten Realms: Demon Stone,"['Singleplayer', 'Steam Cloud', 'RPG', 'Third Person', 'Partial Controller Support', 'Fantasy', 'Action RPG', 'Dark', 'Hack and Slash', 'Magic', 'Family Sharing', 'Dungeons & Dragons']","['Action', 'RPG']",3.14,70,2004
